-734,1,1129001294
-732,1,1129001294
-730,1,1129001294
-702,1,1129001294
-700,1,1129001294
-698,1,1129001294
-696,1,1129001294
-694,1,1129001294
-692,1,1129001294
-676,1,1129001294
-672,1,1129001294
-671,1,1129001294
-668,1,1129001294
-665,1,1129001294
-663,1,1129001294
-661,1,1129001294
-659,1,1129001294
-658,1,1129001294
-657,1,1129001294
-655,1,1129001294
-652,2,1129001294
-729,2,1129001372
1129000611,2,32
-643,2,1129001294
-721,2,1129001372
1129000619,2,32
-638,3,1129001294
-716,3,1129001372
-716,3,1129001372
1129000607,3,49
130277096,3,998723560
-626,3,1129001294
-704,3,1129001372
-704,3,1129001372
1129000523,3,145
130531020,3,998469648
-688,5,1129001370
-612,5,1129001294
-690,5,1129001372
-690,5,1129001372
-705,5,1129001387
1129000645,5,37
-1756682726,5,-1409283888
1129000629,5,53
1128850682,5,150000
-682,6,1129001370
-606,6,1129001294
-735,6,1129001423
-684,6,1129001372
-684,6,1129001372
-699,6,1129001387
1129000624,6,64
1129000415,6,273
130271168,6,998729520
130531040,6,998469648
-806764163,6,1935764851
-740873233,6,1869873921
-571165303,6,1700165991
1126051458,6,2949230
-572014722,6,1701015410
350669552,6,778331136
-724221119,6,1853221807
-671,6,1129001370
-595,6,1129001294
-724,6,1129001423
-673,6,1129001372
-673,6,1129001372
-687,6,1129001387
1129000636,6,64
1129000427,6,273
130271180,6,998729520
130531052,6,998469648
-806764151,6,1935764851
-740873221,6,1869873921
-571165291,6,1700165991
1126051470,6,2949230
-572014710,6,1701015410
350669564,6,778331136
-724221107,6,1853221807
-664,7,1129001370
-588,7,1129001294
-724,7,1129001430
-716,7,1129001423
-665,7,1129001372
-665,7,1129001372
-680,7,1129001387
1129000434,7,273
130271187,7,998729520
130531059,7,998469648
-806764144,7,1935764851
-740873214,7,1869873921
-571165284,7,1700165991
1126051477,7,2949230
-572014703,7,1701015410
350669571,7,778331136
-724221099,7,1853221807
-573128561,7,1702129269
1129000708,7,0
13815191,7,1115185517
-538590046,7,1667590754
1129000607,7,101
-570575197,7,1699575905
-924722273,7,2053722981
-653,7,1129001370
-577,7,1129001294
-713,7,1129001430
-706,7,1129001423
-655,7,1129001372
-654,7,1129001372
-669,7,1129001387
1129000445,7,273
130271198,7,998729520
130531070,7,998469648
-806764133,7,1935764851
-740873203,7,1869873921
-571165273,7,1700165991
1126051488,7,2949230
-572014692,7,1701015410
350669582,7,778331136
-724221089,7,1853221807
-573128551,7,1702129269
1129000718,7,0
13815201,7,1115185517
-538590036,7,1667590754
1129000617,7,101
-570575187,7,1699575905
-924722263,7,2053722981
-646,7,1129001370
-570,7,1129001294
-706,7,1129001430
-698,7,1129001423
-647,7,1129001372
-647,7,1129001372
-662,7,1129001387
1129000452,7,273
130271205,7,998729520
130531077,7,998469648
-806764126,7,1935764851
-740873196,7,1869873921
-571165266,7,1700165991
1126051495,7,2949230
-572014685,7,1701015410
350669589,7,778331136
-724221082,7,1853221807
-573128544,7,1702129269
1129000725,7,0
13815208,7,1115185517
-538590029,7,1667590754
1129000624,7,101
-570575180,7,1699575905
-924722256,7,2053722981
-634,7,1129001370
-729,7,1129001465
-693,7,1129001430
-686,7,1129001423
-635,7,1129001372
-635,7,1129001372
-650,7,1129001387
1129000464,7,273
130271217,7,998729520
130531089,7,998469648
-806764114,7,1935764851
-740873184,7,1869873921
-571165254,7,1700165991
1126051507,7,2949230
-572014673,7,1701015410
350669602,7,778331136
-724221069,7,1853221807
-573128531,7,1702129269
1129000738,7,0
13815221,7,1115185517
-538590016,7,1667590754
1129000637,7,101
-570575167,7,1699575905
-924722243,7,2053722981
-647,9,1129001446
-571,9,1129001370
-665,9,1129001465
-630,9,1129001430
-623,9,1129001423
-572,9,1129001372
-572,9,1129001372
-587,9,1129001387
-627,9,1129001427
1129000767,9,33
-2038344848,9,-1127621648
130236560,9,998764240
1129000768,9,32
1129000752,9,48
1128850800,9,150000
130233528,9,998767272
1129000795,9,5
269606417,9,859394383
1129000712,9,88
1129000719,9,81
130250160,9,998750640
130277232,9,998723568
1129000768,9,32
1129000752,9,48
130236304,9,998764496
-1890901264,9,-1275065232
1129000795,9,5
270064390,9,858936410
1129000720,9,80
1129000496,9,304
130270608,9,998730192
130531152,9,998469648
1129000799,9,1
-608,10,1129001437
-617,10,1129001446
-541,10,1129001370
-636,10,1129001465
-601,10,1129001430
-594,10,1129001423
-719,10,1129001548
-542,10,1129001372
-557,10,1129001387
-597,10,1129001427
1129000734,10,96
1129000541,10,289
130215454,10,998785376
130531182,10,998469648
1129000827,10,3
1129000825,10,5
-599,10,1129001437
-608,10,1129001446
-731,10,1129001569
-626,10,1129001465
-591,10,1129001430
-750,10,1129001589
-709,10,1129001548
-717,10,1129001556
-735,10,1129001574
-588,10,1129001427
1129000743,10,96
1129000790,10,49
1128850910,10,149929
130234656,10,998766184
1129000835,10,5
286779447,10,842221393
1129000791,10,49
1129000840,10,0
130234608,10,998766232
1129000835,10,5
219668551,10,909332289
1129000791,10,49
1128850909,10,149931
130234560,10,998766280
1129000835,10,5
320265530,10,808735310
1129000792,10,48
1129000807,10,33
130227032,10,998773808
130531192,10,998469648
1129000791,10,49
1129000746,10,94
130234480,10,998766360
1129000835,10,5
252959025,10,876041815
1129066276,10,-65436
1129000503,10,337
130531192,10,998469648
-555106282,10,1684107122
-584,10,1129001437
-593,10,1129001446
-716,10,1129001569
-611,10,1129001465
-576,10,1129001430
-735,10,1129001589
-694,10,1129001548
-702,10,1129001556
-720,10,1129001574
-573,10,1129001427
1129000758,10,96
1129000805,10,49
1128850925,10,149929
130234670,10,998766184
1129000849,10,5
286779461,10,842221393
1129000805,10,49
1129000854,10,0
130234622,10,998766232
1129000849,10,5
303688512,10,825312342
1129000805,10,49
1128850924,10,149931
130234575,10,998766280
1129000850,10,5
320265545,10,808735310
1129000807,10,48
1129000822,10,33
130210791,10,998790064
130531207,10,998469648
1129000806,10,49
1129000761,10,94
130234495,10,998766360
1129000850,10,5
252959040,10,876041815
1129066291,10,-65436
1129000518,10,337
130531207,10,998469648
-555106267,10,1684107122
-569,10,1129001437
-578,10,1129001446
-700,10,1129001569
-596,10,1129001465
-561,10,1129001430
-720,10,1129001589
-679,10,1129001548
-686,10,1129001556
-704,10,1129001574
-557,10,1129001427
1129000774,10,96
1129000741,10,129
-1756680522,10,-1409285904
-1756680522,10,-1409285904
130209822,10,998791048
-1756693290,10,-1409273136
130209822,10,998791048
186046296,10,942954574
1129000821,10,49
-1756694090,10,-1409272336
-1756685514,10,-1409280912
1129000865,10,5
320134753,10,808866117
1129000742,10,128
1129000658,10,212
130235494,10,998765376
130531222,10,998469648
-554,10,1129001437
-563,10,1129001446
-686,10,1129001569
-581,10,1129001465
-722,10,1129001606
-705,10,1129001589
-664,10,1129001548
-672,10,1129001556
-690,10,1129001574
-542,10,1129001427
-1756690003,10,-1409276408
1129000436,10,449
-1756680827,10,-1409285584
-1756680827,10,-1409285584
1129000773,10,112
1129000785,10,100
-1756685243,10,-1409281168
-1756692251,10,-1409274160
-1027471339,10,-2138495072
1129000885,10,0
-1027472027,10,-2138494384
130200677,10,998800208
154734704,10,974266181
-1756689379,10,-1409277032
1129000804,10,81
-1756680459,10,-1409285952
-1756687211,10,-1409279200
1129000880,10,5
320265575,10,808735310
-534,10,1129001437
-543,10,1129001446
-666,10,1129001569
-726,10,1129001629
-703,10,1129001606
-685,10,1129001589
-644,10,1129001548
-652,10,1129001556
-670,10,1129001574
-735,10,1129001639
-1756689720,10,-1409276672
1129000867,10,37
-1756686216,10,-1409280176
1129000803,10,101
1129000904,10,0
-1756689872,10,-1409276520
1129000899,10,5
252831861,10,876169043
-1980955960,10,-1185010432
1129000904,10,0
-1756689912,10,-1409276480
1129000899,10,5
219407994,10,909592910
-1972563256,10,-1193403136
1129000851,10,53
1129000826,10,78
-1756689968,10,-1409276424
1129000899,10,5
219341687,10,909659217
1129000856,10,48
1129000803,10,101
1128850973,10,149931
-1756690016,10,-1409276376
1129000899,10,5
270067824,10,858933080
1129066340,10,-65436
1128850904,10,150000
-1756690056,10,-1409276336
1129000899,10,5
169534854,10,959466051
-644,10,1129001651
-639,10,1129001646
-562,10,1129001569
-621,10,1129001629
-598,10,1129001606
-581,10,1129001589
-540,10,1129001548
-548,10,1129001556
-565,10,1129001574
-630,10,1129001639
1129000912,10,97
1128851078,10,149931
130188313,10,998812696
1129001004,10,5
303688667,10,825312342
130188289,10,998812720
1128851009,10,150000
130188273,10,998812736
1129001004,10,5
286971868,10,842029141
154741771,10,974259238
1129000912,10,97
1129000921,10,88
130188217,10,998812792
1129001004,10,5
236446168,10,892554841
130188193,10,998812816
130188177,10,998812832
1129001004,10,5
169534189,10,959466820
154741771,10,974259238
1129000912,10,97
1129001009,10,0
130188121,10,998812888
1129001004,10,5
270067929,10,858933080
-1997743791,10,-1168222496
130188081,10,998812928
-625,10,1129001651
-620,10,1129001646
-697,10,1129001723
-602,10,1129001629
-746,10,1129001773
-704,10,1129001731
-667,10,1129001695
-703,10,1129001731
-698,10,1129001726
-611,10,1129001639
1129000932,10,96
1129000927,10,101
1129001028,10,0
-1689575204,10,-1476391064
1129001023,10,5
320134911,10,808866117
1129000890,10,138
-1689575244,10,-1476391024
1129001023,10,5
202760943,10,926240085
1129001028,10,0
-1027471884,10,-2138494384
1129000975,10,53
-1689574860,10,-1476391408
130531380,10,998469648
-1972563131,10,-1193403136
1129000976,10,53
130184053,10,998816976
130531381,10,998469648
1129000932,10,97
-1689586619,10,-1476379648
-1689586267,10,-1476380000
1129001024,10,5
320396528,10,808604501
1129000277,10,752
-1689575435,10,-1476390832
-611,10,1129001651
-605,10,1129001646
-682,10,1129001723
-743,10,1129001785
-731,10,1129001773
-689,10,1129001731
-653,10,1129001695
-688,10,1129001731
-683,10,1129001726
-742,10,1129001785
1129000882,10,161
130229747,10,998771296
130229707,10,998771336
130229707,10,998771336
130229795,10,998771248
130229755,10,998771288
130229755,10,998771288
130277379,10,998723664
130277339,10,998723704
130277339,10,998723704
130229443,10,998771600
130229363,10,998771680
130229363,10,998771680
130219187,10,998781856
130219107,10,998781936
130219107,10,998781936
130207235,10,998793808
130207156,10,998793888
130207156,10,998793888
1129000884,10,160
1129000947,10,97
130531396,10,998469648
1129001039,10,5
269740293,10,859260751
130188612,10,998812432
130188596,10,998812448
1129001039,10,5
270133003,10,858868041
154741806,10,974259238
-589,10,1129001651
-743,10,1129001805
-660,10,1129001723
-721,10,1129001785
-709,10,1129001773
-667,10,1129001731
-630,10,1129001695
-666,10,1129001731
-661,10,1129001726
-719,10,1129001785
1129000885,10,181
-1555360390,10,-1610605840
130531418,10,998469648
1129001061,10,5
270067986,10,858933080
1129001018,10,48
-1555359526,10,-1610606704
1129001061,10,5
169535015,10,959466051
-1555353638,10,-1610612592
1129001066,10,0
-1555359566,10,-1610606664
1129001061,10,5
236053524,10,892947542
-1555358726,10,-1610607504
-1555359254,10,-1610606976
269740138,10,859260928
1129001018,10,48
1129001014,10,52
1129001033,10,33
-1555356886,10,-1610609344
-1555357862,10,-1610608368
1129001034,10,32
1129000854,10,212
1129001066,10,0
-1555359694,10,-1610606536
1129001061,10,5
286515235,10,842485831
-724,10,1129001805
-723,10,1129001805
-641,10,1129001723
-702,10,1129001785
-690,10,1129001773
-648,10,1129001731
-748,10,1129001832
-647,10,1129001731
-641,10,1129001726
-700,10,1129001785
1129000984,10,101
-1555355731,10,-1610610480
1129001080,10,5
168947252,10,960053833
1129001037,10,48
-1555361603,10,-1610604608
1129001080,10,5
219341868,10,909659217
1129001020,10,65
-1555357139,10,-1610609072
1129001032,10,53
-1555359763,10,-1610606448
-1555361659,10,-1610604552
1129001080,10,5
202763322,10,926237763
1129001037,10,48
1129001032,10,53
1129001085,10,0
-1555361707,10,-1610604504
1129001080,10,5
252959270,10,876041815
-1865714819,10,-1300251392
1129001032,10,53
1129001085,10,0
-1555361755,10,-1610604456
1129001080,10,5
202960677,10,926040408
1129066521,10,-65436
1129000748,10,337
-1555353923,10,-1610612288
-700,10,1129001805
-700,10,1129001805
-618,10,1129001723
-679,10,1129001785
-667,10,1129001773
-625,10,1129001731
-725,10,1129001832
-624,10,1129001731
-618,10,1129001726
-677,10,1129001785
1129000963,10,145
130290548,10,998710560
130531460,10,998469648
1129000964,10,144
1129001011,10,97
130179316,10,998821792
130531460,10,998469648
1129001103,10,5
169534288,10,959466820
130185524,10,998815584
130185508,10,998815600
1129001103,10,5
303426122,10,825574986
154741870,10,974259238
1129001011,10,97
1129001108,10,0
-633,10,1129001805
-632,10,1129001805
-549,10,1129001723
-611,10,1129001785
-598,10,1129001773
-556,10,1129001731
-656,10,1129001832
-555,10,1129001731
-549,10,1129001726
-608,10,1129001785
1129001108,10,69
-1555361943,10,-1610604176
-1555355639,10,-1610610480
269610713,10,859390464
1129001113,10,64
1129001124,10,53
1129001177,10,0
-1555357439,10,-1610608680
1129001172,10,5
253418638,10,875582539
1129001129,10,48
1129001060,10,117
130183897,10,998817280
130183737,10,998817440
130183737,10,998817440
130223257,10,998777920
130223177,10,998778000
130223177,10,998778000
130221129,10,998780048
130221089,10,998780088
130221089,10,998780088
130219625,10,998781552
130219505,10,998781672
130219505,10,998781672
1129001124,10,53
1129001177,10,0
-1555357599,10,-1610608520
1129001172,10,5
-595,10,1129001805
-594,10,1129001805
-650,10,1129001862
-715,10,1129001927
-698,10,1129001911
-682,10,1129001895
-618,10,1129001832
-680,10,1129001895
-664,10,1129001879
-711,10,1129001927
1129001163,10,53
-1555372192,10,-1610593888
-1555371304,10,-1610594776
1129001211,10,5
202763453,10,926237763
1129001168,10,48
1129001003,10,213
130195056,10,998806160
130531568,10,998469648
-1622482112,10,-1543483968
-1622482152,10,-1543483928
-1622482152,10,-1543483928
-1622469472,10,-1543496608
-1622469632,10,-1543496448
-1622469632,10,-1543496448
-1555359200,10,-1610606880
1129001216,10,0
-1555371504,10,-1610594576
1129001183,10,33
-1555360544,10,-1610605536
-1555376272,10,-1610589808
1129001008,10,208
-573,10,1129001805
-711,10,1129001944
-628,10,1129001862
-693,10,1129001927
-676,10,1129001911
-660,10,1129001895
-596,10,1129001832
-659,10,1129001895
-642,10,1129001879
-690,10,1129001927
1129001141,10,96
1129001024,10,213
130531589,10,998469648
-1555356987,10,-1610609072
-1555357027,10,-1610609032
-1555357027,10,-1610609032
-1555361899,10,-1610604160
-1555362059,10,-1610604000
-1555362059,10,-1610604000
1129001189,10,48
1129000967,10,270
-1555360763,10,-1610605296
1129001232,10,5
269610686,10,859390551
154741999,10,974259238
1129001027,10,210
1129001120,10,117
-1555355579,10,-1610610480
-712,10,1129001974
-681,10,1129001944
-599,10,1129001862
-663,10,1129001927
-646,10,1129001911
-630,10,1129001895
-708,10,1129001974
-629,10,1129001895
-613,10,1129001879
-660,10,1129001927
1129001230,10,37
-1555355549,10,-1610610480
1129001235,10,32
1129001134,10,133
1129001201,10,66
-1555375957,10,-1610590072
1129001262,10,5
303424487,10,825576780
1129001127,10,140
-1555375997,10,-1610590032
1129001262,10,5
320073694,10,808927573
-1555376037,10,-1610589992
1129001262,10,5
269738713,10,859262554
1129001150,10,117
-1555376077,10,-1610589952
-1622482893,10,-1543483136
-1622469757,10,-1543496272
-1555376109,10,-1610589920
-1622479565,10,-1543486464
-1622479685,10,-1543486344
-1555376141,10,-1610589888
-689,10,1129001974
-658,10,1129001944
-738,10,1129002025
-640,10,1129001927
-623,10,1129001911
-606,10,1129001895
-685,10,1129001974
-605,10,1129001895
-734,10,1129002025
-635,10,1129001927
1129000571,10,721
-1555354100,10,-1610611904
-1555354100,10,-1610611904
286973260,10,842028032
1129001287,10,5
252959749,10,876041543
1129001228,10,64
1129001192,10,100
-1555371092,10,-1610594912
-1555355524,10,-1610610480
1129001287,10,5
286972151,10,842029141
-1989348276,10,-1176617728
1128851408,10,149884
-1555382036,10,-1610583968
1129001287,10,5
303750920,10,825250372
-1989348276,10,-1176617728
1129001132,10,160
1129001176,10,116
-1555370580,10,-1610595424
-1555355524,10,-1610610480
303688950,10,825312342
-1555382116,10,-1610583888
-1555381940,10,-1610584064
1129001287,10,5
-1555382148,10,-1610583856
1129001292,10,0
-617,10,1129001974
-586,10,1129001944
-665,10,1129002025
-565,10,1129001927
-548,10,1129001911
-532,10,1129001895
-610,10,1129001974
-530,10,1129001895
-659,10,1129002025
-561,10,1129001927
1129001270,10,96
1128990853,10,10513
-1756681674,10,-1409284256
-1756681673,10,-1409284256
-1756693161,10,-1409272768
-1756693161,10,-1409272768
1129001319,10,48
1129001318,10,49
-1756684809,10,-1409281120
-1756682521,10,-1409283408
253418903,10,875582464
1129001271,10,96
1129001251,10,116
-1756692297,10,-1409273632
303421506,10,825579861
-1756693321,10,-1409272608
-1756683369,10,-1409282560
-1756679913,10,-1409286016
-1756693353,10,-1409272576
1129001251,10,116
-1756686617,10,-1409279312
1128991062,10,10305
-1756689513,10,-1409276416
-1756679913,10,-1409286016
-1756693433,10,-1409272496
